0.0,0.003206038479574102,0.009873173036684573,8.752512193343314e-05,8.274817777509193e-05,8.044553049341479e-05,0.011597289291101886,0.015439756886639868,0.015459635303577579,0.015465342927446495,7.948686212471437e-05
0.0,0.003053872854719752,0.00940385349282574,0.014946451867867808,0.01497496949925009,0.014987377592250382,7.369046023982982e-05,9.331688392304576e-05,9.307619813359613e-05,0.009017040708183058,0.014993297079996158
0.0,0.0032639016704376577,0.010051384656632682,0.000118612995208868,0.00011683253869609622,0.010512622140610621,0.016016536489808553,0.01623279519802656,0.016260457041477175,8.11637679214065e-05,0.00011516527243506576
0.0,0.003098885045895199,0.009543212703375123,0.015576130231431324,0.01561891753527401,7.83697067639483e-05,0.00010820313609804744,0.00011393165376240325,0.00011376891148940794,0.01524279683774984,0.01564843037441174
0.0,0.003223184378008082,0.009926098709768141,0.0001239743758183156,0.00012451580368390497,0.015833591497678396,0.016264089829348648,0.016445384484821572,0.016479664730333993,0.00011198179087177582,0.00012338003867776222
0.0,0.00327033560096393,0.0100716400342685,0.0168468050558069,0.0168941827871687,0.00011472701432197914,0.00012535868369020138,0.000128168755892445,0.00012804726385899734,0.01657258556750146,0.016936548174705364
0.0,0.0033003324890966404,0.010163438340411935,0.00012913914034915925,0.00013261354319826215,0.016709474633562052,0.017087344132916037,0.01725971842924814,0.017302011340791724,0.0001259280306447984,0.0001317307292166884
0.0,0.0033646211785425964,0.010361078265370534,0.017784764058470667,0.017808854250236088,0.00012772574068095,0.0001343619405808048,0.00013600002085952849,0.00013552625225890622,0.017519267885496844,0.017864159235266023
0.0,0.003364621179022753,0.010361078313556942,0.00013225824663601595,0.00013882373010288976,0.017525014448800214,0.017873485371414193,0.018044310646773063,0.01809938360340881,0.0001346864026659478,0.00013812344902414285
0.0,0.0033217648615504157,0.01022959628166411,0.01807053953356354,0.01802815030031921,0.0001276203073967734,0.0001343153572412058,0.00013538071285500847,0.006226065691136273,0.017766782870446834,0.01809473184394974
0.0,0.0035360717281775187,0.010889516876185253,0.00013541475132486182,0.00014589401876678395,0.018989514752201245,0.019308291491572576,0.019489040191515213,0.008663465669332857,0.0001428849363241063,0.00014531238137322888
0.0,0.0034503422426885024,0.010624876161691907,0.019476508228867262,0.019287401383431005,0.00013317892420517465,0.0001415662831610197,0.00014234744590388115,0.020441059562590146,0.019030107784333512,0.01937104464747986
0.0,0.0034932069837401063,0.010757198982553486,0.00013200600237478076,0.0006846058534706125,0.019460222148694285,0.019693169914101128,0.019878553664458187,2.6788380503486126e-05,6.792502561447003e-07,3.2153987976794664e-07
0.0,0.0034932069839803065,0.010757199006468376,0.020659455722069973,0.01847729971811391,5.730457450987239e-07,2.662879095592849e-07,2.361611128420014e-07,0.030779897170056893,0.11268240392567672,0.1949980934094085
0.0,0.0034717830417212935,0.010691869172228982,5.478393644821073e-07,0.01890629030696644,0.13408392750378784,0.24536775399647598,0.35760260524180926,0.461861893567307,0.5432692977277792,0.625066502977885
0.0,0.0036646491083574253,0.011284795610850157,0.2085761395822206,0.4194127277661103,0.5409984728383452,0.6584675454449986,0.7769388747342816,0.8869830185176836,0.9729023762594217,1.0592650406114321
